"cid","name","cost","power","ability","flavor","image","isReleased","source"
146,"Medusa",2,2,"<span>On Reveal</span>: If this is at the middle location, +2 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/medusa.webp?v=25",true,"Starter Card"
147,"Mephisto",6,0,"If you win this game, double your winnings.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mephisto.webp?v=25",false,"Not Available"
315,"Miles Morales",4,5,"If a card moved last turn, this costs 1.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/miles-morales.webp?v=25",true,"Collection Level 486+ (Pool 3)"
151,"Mirage",4,5,"As you play this, disguise it as Mister Fantastic. After the final turn, reveal it.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mirage.webp?v=25",false,"Not Available"
153,"Mister Fantastic",3,2,"<span>Ongoing</span>: Adjacent locations have +2 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mister-fantastic.webp?v=25",true,"Collection Level 1-14"
154,"Mister Negative",4,-1,"<span>On Reveal</span>: Swap the Power and Cost of all cards in your deck.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mister-negative.webp?v=25",true,"Collection Level 486+ (Pool 3)"
155,"Mister Sinister",2,2,"<span>On Reveal</span>: Add a Sinister Clone to this location with the same Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mister-sinister.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
156,"Misty Knight",1,2,"","We've got to save this city.","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/misty-knight.webp?v=25",true,"Starter Card"
157,"MODOK",5,8,"<span>On Reveal</span>: Discard your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/modok.webp?v=25",false,"Not Available"
158,"Mojo",2,2,"<span>Ongoing</span>: If both players have 4 cards at this location, +6 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mojo.webp?v=25",true,"Collection Level 486+ (Pool 3)"
163,"Moon Girl",4,4,"<span>On Reveal</span>: Duplicate your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/moon-girl.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
164,"Moon Knight",3,3,"<span>On Reveal</span>: Discard a card from each player's hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/moon-knight.webp?v=25",true,"Collection Level 486+ (Pool 3)"
165,"Morbius",2,0,"<span>Ongoing</span>: +2 Power for each time you discarded a card this game.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/morbius.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
166,"Morph",3,0,"<span>On Reveal</span>: Become a copy of a random card in your opponent's hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/morph.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
316,"Ms. Marvel",3,4,"<span>Ongoing</span>: If this is your only card here, adjacent locations have +5 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/ms.-marvel.webp?v=25",false,"Not Available"
169,"Multiple Man",2,3,"When this moves, add a copy to the old location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/multiple-man.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
171,"Mysterio",2,4,"As you play this, play Illusions to other locations. Disguise this as an Illusion until the game ends.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mysterio.webp?v=25",true,"Collection Level 486+ (Pool 3)"
173,"Mystique",3,0,"<span>On Reveal</span>: If the last card you played has an Ongoing ability, this card gains it.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/mystique.webp?v=25",true,"Collection Level 486+ (Pool 3)"
174,"Nakia",3,1,"<span>On Reveal</span>: Give the 2 leftmost cards in your hand +2 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/nakia.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
175,"Namor",4,5,"<span>Ongoing</span>: +5 Power if this is your only card here.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/namor.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
176,"Nebula",1,1,"<span>On Reveal</span>: If your opponent played a card here this turn, x2 Power and put this in your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/nebula.webp?v=25",false,"Not Available"
177,"Negasonic Teenage Warhead",3,2,"When any card is played here, destroy this card AND that card.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/negasonic-teenage-warhead.webp?v=25",false,"Not Available"
180,"Nick Fury",5,7,"<span>On Reveal</span>: Add 3 random 6-Cost cards to your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/nick-fury.webp?v=25",true,"Collection Level 486+ (Pool 3)"
388,"Night Nurse",2,2,"<span>On Reveal</span>: Add all cards you discarded or destroyed last turn to your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/night-nurse.webp?v=25",false,"Not Available"
181,"Nightcrawler",1,2,"You can move this once.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/nightcrawler.webp?v=25",true,"Collection Level 1-14"
182,"Nova",1,2,"When this is destroyed, give your cards +1 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/nova.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
184,"Odin",6,8,"<span>On Reveal</span>: Activate the On Reveal abilities of your other cards at this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/odin.webp?v=25",true,"Collection Level 1-14"
185,"Okoye",2,2,"<span>On Reveal</span>: Give every card in your deck +1 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/okoye.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
187,"Omega Red",4,5,"<span>Ongoing</span>: If you're ahead by 10 Power here, +4 Power to other locations.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/omega-red.webp?v=25",true,"Collection Level 486+ (Pool 3)"
188,"Onslaught",6,7,"<span>Ongoing</span>: Double your other Ongoing effects at this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/onslaught.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
190,"Orka",6,9,"<span>Ongoing</span>: +5 Power if this is your only card here.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/orka.webp?v=25",true,"Series 4 Rare - Collection Level 486+ (Pool 4)"
191,"Patriot",3,1,"<span>Ongoing</span>: Your cards with no abilities have +2 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/patriot.webp?v=25",true,"Collection Level 486+ (Pool 3)"
193,"Polaris",3,5,"<span>On Reveal</span>: Move an opposing 1 or 2-Cost card to this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/polaris.webp?v=25",true,"Collection Level 486+ (Pool 3)"
195,"Professor X",5,3,"<span>Ongoing</span>: Lock down this location. (Cards can't be added, removed, etc.)","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/professor-x.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
196,"Psylocke",2,1,"<span>On Reveal</span>: Next turn, you get +1 Energy.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/psylocke.webp?v=25",true,"Collection Level 486+ (Pool 3)"
411,"Punisher",3,2,"<span>Ongoing</span>: +1 Power for each opposing card at this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/punisher.webp?v=25",true,"Starter Card"
197,"Quake",2,3,"<span>On Reveal</span>: If this is at the middle location, swap the positions of each location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/quake.webp?v=25",true,"Collection Level 486+ (Pool 3)"
198,"Quicksilver",1,2,"Starts in your opening hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/quicksilver.webp?v=25",true,"Starter Card"
199,"Quinjet",1,2,"<span>Ongoing</span>: Cards that didn't start in your deck cost 1 less.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/quinjet.webp?v=25",true,"Collection Level 486+ (Pool 3)"
389,"Random",4,0,"<span>On Reveal</span>: Set this card's Power equal to the Power of a random card in your deck.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/random.webp?v=25",false,"Not Available"
202,"Red Guardian",3,6,"<span>On Reveal</span>: You must play a card here next turn.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/red-guardian.webp?v=25",false,"Not Available"
203,"Red Skull",5,15,"<span>Ongoing</span>: Enemy cards at this location have +2 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/red-skull.webp?v=25",true,"Collection Level 486+ (Pool 3)"
204,"Rescue",4,4,"<span>On Reveal</span>: If you play a card here next turn, +5 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/rescue.webp?v=25",true,"Collection Level 486+ (Pool 3)"
205,"Rhino",3,3,"<span>On Reveal</span>: Ruin this location. (remove its ability)","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/rhino.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
207,"Rocket Raccoon",1,2,"<span>On Reveal</span>: If your opponent played a card here this turn, +2 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/rocket-racoon.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
208,"Rockslide",4,6,"<span>On Reveal</span>: Shuffle 2 Rocks into your opponent's deck.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/rockslide.webp?v=25",true,"Collection Level 486+ (Pool 3)"
209,"Rogue",3,1,"<span>On Reveal</span>: Steal an Ongoing ability from a random enemy card at this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/rogue.webp?v=25",true,"Collection Level 486+ (Pool 3)"
210,"Ronan the Accuser",5,3,"<span>Ongoing</span>: +2 Power for each card in your opponent's hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/ronan-the-accuser.webp?v=25",true,"Collection Level 486+ (Pool 3)"
212,"Sabretooth",3,4,"When this is destroyed, return it to your hand. It costs 0.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/sabretooth.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
215,"Sandman",4,1,"<span>Ongoing</span>: Players can only play 1 card a turn.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/sandman.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
390,"Sauron",3,3,"<span>On Reveal</span>: Remove the abilities from all Ongoing cards in your hand and deck.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/sauron.webp?v=25",false,"Not Available"
217,"Scarlet Witch",2,3,"<span>On Reveal</span>: Replace this location with a random new one.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/scarlet-witch.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
218,"Scorpion",2,2,"<span>On Reveal</span>: Afflict cards in your opponent's hand with -1 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/scorpion.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
219,"Sentinel",2,3,"<span>On Reveal</span>: Add another Sentinel to your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/sentinel.webp?v=25",true,"Starter Card"
220,"Sentry",4,8,"Cannot be played at the right location. <span>On Reveal</span>: Add a -8 Power Void to the right location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/sentry.webp?v=25",true,"Series 5 Ultra Rare - Collection Level 486+ (Pool 5)"
221,"Sera",5,4,"<span>Ongoing</span>: Cards in your hand cost 1 less. (minimum 1)","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/sera.webp?v=25",true,"Collection Level 486+ (Pool 3)"
222,"Shadow King",6,4,"<span>On Reveal</span>: Destroy all other cards that have 2 or less Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/shadow-king.webp?v=25",false,"Not Available"
224,"Shang-Chi",4,3,"<span>On Reveal</span>: Destroy all enemy cards at this location that have 9 or more Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/shang-chi.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
317,"Shanna",4,2,"<span>On Reveal</span>: Add a random 1-Cost card to each location","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/shanna.webp?v=25",false,"Not Available"
226,"She-Hulk",6,10,"Costs 1 less for each unspent Energy last turn.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/she-hulk.webp?v=25",true,"Series 4 Rare - Collection Level 486+ (Pool 4)"
227,"Shocker",2,3,"","I'm gonna blast you!","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/shocker.webp?v=25",true,"Starter Card"
228,"Shuri",4,2,"<span>On Reveal</span>: Double the Power of the next card you play.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/shuri.webp?v=25",true,"Series 5 Ultra Rare - Collection Level 486+ (Pool 5)"
229,"Silk",2,5,"When anyone plays a card here, move this to another location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/silk.webp?v=25",false,"Not Available"
230,"Silver Sable",2,6,"You can only play this at a location where you have 6+ total Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/silver-sable.webp?v=25",false,"Not Available"
231,"Silver Samurai",1,2,"When this is discarded from your hand, draw a card.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/silver-samurai.webp?v=25",false,"Not Available"
232,"Silver Surfer",3,0,"<span>On Reveal</span>: Give your other 3-Cost cards +3 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/silver-surfer.webp?v=25",true,"Season Pass"
235,"Snowguard",1,2,"If you haven't played this by turn 3, transform into a random spirit animal.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/snowguard.webp?v=25",false,"Not Available"
239,"Spectrum",6,5,"<span>On Reveal</span>: Give your Ongoing cards +2 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/spectrum.webp?v=25",true,"Collection Level 1-14"
240,"Spider-Man",4,3,"<span>On Reveal</span>: Your opponent can’t play cards at this location next turn.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/spider-man.webp?v=25",true,"Collection Level 486+ (Pool 3)"
242,"Spider-Woman",5,7,"<span>On Reveal</span>: Afflict all enemy cards here with -1 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/spider-woman.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
244,"Squirrel Girl",1,1,"<span>On Reveal</span>: Add a 1-Power Squirrel to each other location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/squirrel-girl.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
245,"Star-Lord",2,2,"<span>On Reveal</span>: If your opponent played a card here this turn, +3 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/star-lord.webp?v=25",true,"Starter Card"
423,"Stature",5,7,"Costs 1 if your opponent discarded a card from their hand this game.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/stature.webp?v=25",false,"Not Available"
247,"Storm",3,2,"<span>On Reveal</span>: Flood this location. Next turn is the last turn cards can be played here.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/storm.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
249,"Strong Guy",4,4,"<span>Ongoing</span>: If your hand is empty, +6 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/strong-guy.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
250,"Stryfe",3,7,"If your opponent has 12+ Power here at the end of any turn, destroy this.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/stryfe.webp?v=25",false,"Not Available"
252,"Sunspot",1,1,"At the end of each turn, gain +1 Power for each unspent Energy.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/sunspot.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
253,"Super-Skrull",4,2,"<span>Ongoing</span>: Has the Ongoing effects of all enemy cards.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/super-skrull.webp?v=25",true,"Series 5 Ultra Rare - Collection Level 486+ (Pool 5)"
254,"Surtur",5,0,"If you move the Human Torch to this location, +10 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/surtur.webp?v=25",false,"Not Available"
255,"Swarm",2,3,"When this is discarded from your hand, add two copies that Cost 0 to your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/swarm.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
256,"Sword Master",3,6,"<span>On Reveal</span>: Discard a card from your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/sword-master.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
257,"Taskmaster",5,0,"<span>On Reveal</span>: Set this card's Power equal to the Power of the last card you played.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/taskmaster.webp?v=25",true,"Collection Level 486+ (Pool 3)"
258,"Thanos",6,8,"At the start of the game, shuffle the six Infinity Stones into your deck.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/thanos.webp?v=25",true,"Series 5 Ultra Rare - Collection Level 486+ (Pool 5)"
261,"The Collector",2,1,"","When a card enters your hand from anywhere (except your deck), +1 Power.","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/the-collector.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
262,"The Hood",1,-2,"<span>On Reveal</span>: Add a Demon to your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/the-hood.webp?v=25",true,"Collection Level 486+ (Pool 3)"
264,"The Infinaut",6,20,"If you played a card last turn, you can't play this.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/the-infinaut.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
265,"The Living Tribunal",6,4,"At the end of the game, split your total Power evenly among all Locations.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/the-living-tribunal.webp?v=25",false,"Not Available"
413,"The Phoenix Force",6,3,"<span>On Reveal</span>: Revive one of your destroyed cards with +5 Power. If it's Jean Grey, +10 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/the-phoenix-force.webp?v=25",false,"Not Available"
269,"The Thing",4,6,"","It's clobberin' time!","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/the-thing.webp?v=25",true,"Starter Card"
272,"Thor",3,4,"<span>On Reveal</span>: Shuffle Mjolnir into your deck.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/thor.webp?v=25",true,"Collection Level 486+ (Pool 3)"
277,"Titania",1,5,"When ANY card is played at this location, this card switches sides.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/titania.webp?v=25",true,"Series 4 Rare - Collection Level 486+ (Pool 4)"
279,"Typhoid Mary",4,10,"<span>Ongoing</span>: Your other cards have -1 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/typhoid-mary.webp?v=25",true,"Collection Level 486+ (Pool 3)"
280,"Uatu the Watcher",1,2,"Once this is in your hand, you can see the unrevealed locations.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/uatu-the-watcher.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
281,"Ultron",6,8,"<span>On Reveal</span>: Create four 1-Power Drones at each other location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/ultron.webp?v=25",true,"Collection Level 486+ (Pool 3)"
282,"Uncle Ben",1,2,"When this card is destroyed, add Spider-Man to your hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/uncle-ben.webp?v=25",false,"Not Available"
283,"Valkyrie",5,3,"<span>On Reveal</span>: Set ALL cards at this location to 3 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/valkyrie.webp?v=25",true,"Series 5 Ultra Rare - Collection Level 486+ (Pool 5)"
284,"Venom",3,1,"<span>On Reveal</span>: Destroy your other cards at this location. Add their Power to this card.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/venom.webp?v=25",true,"Collection Level 486+ (Pool 3)"
285,"Viper",2,3,"<span>On Reveal</span>: Your opponent gains control of one of your other cards at this location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/viper.webp?v=25",true,"Collection Level 486+ (Pool 3)"
286,"Vision",5,7,"You can move this each turn.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/vision.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
393,"Viv Vision",2,3,"When you move a card to a location, move this card
there as well.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/viv-vision.webp?v=25",false,"Not Available"
287,"Vulture",3,3,"When this card moves, +5 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/vulture.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
290,"War Machine",4,5,"<span>Ongoing</span>: Your 1-Cost cards have +1 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/war-machine.webp?v=25",false,"Not Available"
291,"Warpath",4,5,"<span>Ongoing</span>: If any of your locations are empty, +4 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/warpath.webp?v=25",true,"Collection Level 222-474 (Pool 2)"
293,"Wasp",0,1,"","My secret power is that I get things done.","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/wasp.webp?v=25",true,"Collection Level 486+ (Pool 3)"
294,"Wave",3,3,"<span>On Reveal</span>: Next turn, cards in both players' hands cost 4.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/wave.webp?v=25",true,"Collection Level 486+ (Pool 3)"
297,"White Queen",4,6,"<span>On Reveal</span>: Draw a copy of the highest Cost card in your opponent's hand.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/white-queen.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
298,"White Tiger",5,1,"<span>On Reveal</span>: Add a 7-Power Tiger to another location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/white-tiger.webp?v=25",true,"Collection Level 1-14"
394,"Witchfire",2,3,"<span>On Reveal</span>: Your opponent draws a card, increase its cost by 1.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/witchfire.webp?v=25",false,"Not Available"
301,"Wolfsbane",3,1,"<span>On Reveal</span>: +2 Power for each other card you have here.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/wolfsbane.webp?v=25",true,"Collection Level 1-14"
302,"Wolverine",2,3,"When this is discarded or destroyed, play it at a random location.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/wolverine.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
303,"Wong",4,2,"<span>Ongoing</span>: Your On Reveal abilities at this location happen twice.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/wong.webp?v=25",true,"Collection Level 486+ (Pool 3)"
395,"X-23",3,3,"When this is discarded from your hand, put it back. It costs 0.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/x-23.webp?v=25",false,"Not Available"
307,"Yellowjacket",0,2,"<span>On Reveal</span>: Afflict your other cards at this location with -1 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/yellowjacket.webp?v=25",true,"Collection Level 486+ (Pool 3)"
308,"Yo-Yo",1,2,"When this card moves, move it back with +1 Power.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/yo-yo.webp?v=25",false,"Not Available"
309,"Yondu",1,2,"<span>On Reveal</span>: Remove the top card of your opponent's deck.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/yondu.webp?v=25",true,"Collection Level 18-214 (Pool 1)"
310,"Zabu",3,2,"<span>Ongoing</span>: Your 4-Cost cards cost 2 less. (minimum 1)","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/zabu.webp?v=25",false,"Not Available"
311,"Zero",1,3,"<span>On Reveal</span>: Remove the abilities on the next card you play.","","https://marvelsnapzone.com/wp-content/themes/blocksy-child/assets/media/cards/zero.webp?v=25",true,"Collection Level 486+ (Pool 3)"
